City	State	Incorporation	Year	Population
Mesa 	Arizona	city	2010	440853
Mesa 	Arizona	city	2011	445450
Mesa 	Arizona	city	2012	452855
Mesa 	Arizona	city	2013	458897
Mesa 	Arizona	city	2014	465378
Mesa 	Arizona	city	2015	471825
Anaheim 	California	city	2015	350742
Bakersfield 	California	city	2011	353581
Bakersfield 	California	city	2012	358106
Bakersfield 	California	city	2013	363956
Bakersfield 	California	city	2014	368694
Bakersfield 	California	city	2015	373640
Fresno 	California	city	2010	496967
Long Beach 	California	city	2010	462633
Long Beach 	California	city	2011	465533
Long Beach 	California	city	2012	468601
Long Beach 	California	city	2013	470536
Long Beach 	California	city	2014	472430
Long Beach 	California	city	2015	474140
Oakland 	California	city	2010	391752
Oakland 	California	city	2011	396786
Oakland 	California	city	2012	402074
Oakland 	California	city	2013	407885
Oakland 	California	city	2014	414339
Oakland 	California	city	2015	419267
Sacramento 	California	city	2010	467595
Sacramento 	California	city	2011	471604
Sacramento 	California	city	2012	475515
Sacramento 	California	city	2013	479955
Sacramento 	California	city	2014	484990
Sacramento 	California	city	2015	490712
Aurora 	Colorado	city	2014	352706
Aurora 	Colorado	city	2015	359407
Colorado Springs 	Colorado	city	2010	420644
Colorado Springs 	Colorado	city	2011	428031
Colorado Springs 	Colorado	city	2012	434576
Colorado Springs 	Colorado	city	2013	442102
Colorado Springs 	Colorado	city	2014	448961
Colorado Springs 	Colorado	city	2015	456568
Miami 	Florida	city	2010	401054
Miami 	Florida	city	2011	412464
Miami 	Florida	city	2012	416952
Miami 	Florida	city	2013	421410
Miami 	Florida	city	2014	431376
Miami 	Florida	city	2015	441003
Tampa 	Florida	city	2013	353199
Tampa 	Florida	city	2014	360021
Tampa 	Florida	city	2015	369075
Atlanta 	Georgia	city	2010	422753
Atlanta 	Georgia	city	2011	432092
Atlanta 	Georgia	city	2012	444002
Atlanta 	Georgia	city	2013	448312
Atlanta 	Georgia	city	2014	456143
Atlanta 	Georgia	city	2015	463878
Atlanta 	Georgia	city (pt.)	2010	394161
Atlanta 	Georgia	city (pt.)	2011	403286
Atlanta 	Georgia	city (pt.)	2012	414743
Atlanta 	Georgia	city (pt.)	2013	418573
Atlanta 	Georgia	city (pt.)	2014	425509
Atlanta 	Georgia	city (pt.)	2015	432368
Urban Honolulu CDP	Hawaii		2014	350495
Urban Honolulu CDP	Hawaii		2015	352769
Wichita 	Kansas	city	2010	382872
Wichita 	Kansas	city	2011	383818
Wichita 	Kansas	city	2012	385865
Wichita 	Kansas	city	2013	387419
Wichita 	Kansas	city	2014	388812
Wichita 	Kansas	city	2015	389965
New Orleans 	Louisiana	city	2011	360779
New Orleans 	Louisiana	city	2012	370011
New Orleans 	Louisiana	city	2013	378921
New Orleans 	Louisiana	city	2014	384360
New Orleans 	Louisiana	city	2015	389617
East Baton Rouge 	Louisiana	Parish	2010	440722
East Baton Rouge 	Louisiana	Parish	2011	441371
East Baton Rouge 	Louisiana	Parish	2012	444135
East Baton Rouge 	Louisiana	Parish	2013	445129
East Baton Rouge 	Louisiana	Parish	2014	446064
East Baton Rouge 	Louisiana	Parish	2015	446753
Jefferson 	Louisiana	Parish	2010	432741
Jefferson 	Louisiana	Parish	2011	434018
Jefferson 	Louisiana	Parish	2012	434413
Jefferson 	Louisiana	Parish	2013	435217
Jefferson 	Louisiana	Parish	2014	435536
Jefferson 	Louisiana	Parish	2015	436275
Orleans 	Louisiana	Parish	2011	360779
Orleans 	Louisiana	Parish	2012	370011
Orleans 	Louisiana	Parish	2013	378921
Orleans 	Louisiana	Parish	2014	384360
Orleans 	Louisiana	Parish	2015	389617
Minneapolis 	Minnesota	city	2010	383083
Minneapolis 	Minnesota	city	2011	388277
Minneapolis 	Minnesota	city	2012	392913
Minneapolis 	Minnesota	city	2013	400478
Minneapolis 	Minnesota	city	2014	407209
Minneapolis 	Minnesota	city	2015	410939
Kansas City 	Missouri	city	2010	460732
Kansas City 	Missouri	city	2011	462091
Kansas City 	Missouri	city	2012	464511
Kansas City 	Missouri	city	2013	467251
Kansas City 	Missouri	city	2014	470882
Kansas City 	Missouri	city	2015	475378
Omaha 	Nebraska	city	2010	432672
Omaha 	Nebraska	city	2011	435178
Omaha 	Nebraska	city	2012	438188
Omaha 	Nebraska	city	2013	440870
Omaha 	Nebraska	city	2014	442316
Omaha 	Nebraska	city	2015	443885
Balance of Hempstead 	New York	town	2010	497308
Balance of Hempstead 	New York	town	2011	499279
New York 	New York	city (pt.)	2010	469645
New York 	New York	city (pt.)	2011	471102
New York 	New York	city (pt.)	2012	470874
New York 	New York	city (pt.)	2013	472570
New York 	New York	city (pt.)	2014	473301
New York 	New York	city (pt.)	2015	474558
Brookhaven 	New York	town	2010	486505
Brookhaven 	New York	town	2011	488474
Brookhaven 	New York	town	2012	488313
Brookhaven 	New York	town	2013	489302
Brookhaven 	New York	town	2014	489343
Brookhaven 	New York	town	2015	489278
Balance of Brookhaven 	New York	town	2010	435569
Balance of Brookhaven 	New York	town	2011	437419
Balance of Brookhaven 	New York	town	2012	437242
Balance of Brookhaven 	New York	town	2013	437761
Balance of Brookhaven 	New York	town	2014	437761
Balance of Brookhaven 	New York	town	2015	437631
Raleigh 	North Carolina	city	2010	406308
Raleigh 	North Carolina	city	2011	414134
Raleigh 	North Carolina	city	2012	423396
Raleigh 	North Carolina	city	2013	431603
Raleigh 	North Carolina	city	2014	440399
Raleigh 	North Carolina	city	2015	451066
Raleigh 	North Carolina	city (pt.)	2010	405240
Raleigh 	North Carolina	city (pt.)	2011	413054
Raleigh 	North Carolina	city (pt.)	2012	422294
Raleigh 	North Carolina	city (pt.)	2013	430473
Raleigh 	North Carolina	city (pt.)	2014	439259
Raleigh 	North Carolina	city (pt.)	2015	449894
Cleveland 	Ohio	city	2010	396010
Cleveland 	Ohio	city	2011	392497
Cleveland 	Ohio	city	2012	391376
Cleveland 	Ohio	city	2013	391142
Cleveland 	Ohio	city	2014	389860
Cleveland 	Ohio	city	2015	388072
Tulsa 	Oklahoma	city	2010	392483
Tulsa 	Oklahoma	city	2011	392861
Tulsa 	Oklahoma	city	2012	394736
Tulsa 	Oklahoma	city	2013	398744
Tulsa 	Oklahoma	city	2014	400217
Tulsa 	Oklahoma	city	2015	403505
Oklahoma City 	Oklahoma	city (pt.)	2010	473235
Oklahoma City 	Oklahoma	city (pt.)	2011	478870
Oklahoma City 	Oklahoma	city (pt.)	2012	486786
Oklahoma City 	Oklahoma	city (pt.)	2013	495851
Tulsa 	Oklahoma	city (pt.)	2010	386229
Tulsa 	Oklahoma	city (pt.)	2011	386500
Tulsa 	Oklahoma	city (pt.)	2012	388416
Tulsa 	Oklahoma	city (pt.)	2013	392427
Tulsa 	Oklahoma	city (pt.)	2014	393899
Tulsa 	Oklahoma	city (pt.)	2015	397204
Arlington 	Texas	city	2010	366201
Arlington 	Texas	city	2011	370827
Arlington 	Texas	city	2012	376325
Arlington 	Texas	city	2013	379781
Arlington 	Texas	city	2014	383514
Arlington 	Texas	city	2015	388125
Virginia Beach 	Virginia	city	2010	439038
Virginia Beach 	Virginia	city	2011	442976
Virginia Beach 	Virginia	city	2012	445728
Virginia Beach 	Virginia	city	2013	449120
Virginia Beach 	Virginia	city	2014	450879
Virginia Beach 	Virginia	city	2015	452745
